Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Synapse Organization (GO:0050808),10/131,0.7560375861595364,0.9999958087188284,0,0,0.8311372949406035,0.2324393357886845,PPFIBP1;LRFN4;CDH1;WNT7B;PPFIA1;SEMA3E;AGRN;PPFIA4;PCDHB9;PTPRF
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),4/56,0.7569338374468599,0.9999958087188284,0,0,0.7739664661461666,0.2155337406095685,SRC;DDX11;TIMELESS;GRIN1
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),9/119,0.7583429391014861,0.9999958087188284,0,0,0.8228688441702903,0.2276216253457501,BAG4;AIM2;CCL22;TRAF4;STAT1;TRAF2;BRCA1;TNFRSF21;BIRC3
GO_Biological_Process_2023,3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,BPNT1
GO_Biological_Process_2023,B Cell Mediated Immunity (GO:0019724),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,CD19
GO_Biological_Process_2023,Golgi To Endosome Transport (GO:0006895),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,VPS13C
GO_Biological_Process_2023,N-acetylglucosamine Metabolic Process (GO:0006044),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,CHST6
GO_Biological_Process_2023,Anterograde Synaptic Vesicle Transport (GO:0048490),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,TRIM46
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,NF1
GO_Biological_Process_2023,Cardiac Myofibril Assembly (GO:0055003),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,ADPRHL1
GO_Biological_Process_2023,Cellular Response To Estrogen Stimulus (GO:0071391),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,SOX9
GO_Biological_Process_2023,Endoplasmic Reticulum To Cytosol Transport (GO:1903513),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,SYVN1
GO_Biological_Process_2023,Gas Transport (GO:0015669),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,MB
GO_Biological_Process_2023,Glutamine Family Amino Acid Catabolic Process (GO:0009065),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,GAD1
GO_Biological_Process_2023,Keratan Sulfate Biosynthetic Process (GO:0018146),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,CHST6
GO_Biological_Process_2023,Midbody Abscission (GO:0061952),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,KIF20A
GO_Biological_Process_2023,Negative Regulation Of DNA Replication (GO:0008156),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,CDT1
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,SRC
GO_Biological_Process_2023,Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,SYVN1
GO_Biological_Process_2023,Negative Regulation Of Focal Adhesion Assembly (GO:0051895),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,SRC
GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,CEACAM1
GO_Biological_Process_2023,Negative Regulation Of Protein Processing (GO:0010955),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,PLAU
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance (GO:0032205),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,PARP1
GO_Biological_Process_2023,Nitric Oxide Biosynthetic Process (GO:0006809),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,NQO1
GO_Biological_Process_2023,"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,PMAIP1
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,EGFR
GO_Biological_Process_2023,Positive Regulation Of Isotype Switching (GO:0045830),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,CLCF1
GO_Biological_Process_2023,Positive Regulation Of Muscle Cell Differentiation (GO:0051149),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,MESP1
GO_Biological_Process_2023,Positive Regulation Of Secretion (GO:0051047),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,SCIN
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,CHD8
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,BRAF
GO_Biological_Process_2023,Receptor Catabolic Process (GO:0032801),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,RNF43
GO_Biological_Process_2023,Regulation Of Activin Receptor Signaling Pathway (GO:0032925),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,ACVR2B
GO_Biological_Process_2023,Regulation Of Interleukin-13 Production (GO:0032656),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,TNFRSF21
GO_Biological_Process_2023,Regulation Of Lipoprotein Lipase Activity (GO:0051004),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,ANGPTL4
GO_Biological_Process_2023,Regulation Of miRNA-mediated Gene Silencing (GO:0060964),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,POU5F1
GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure (GO:0003073),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,SLC2A5
GO_Biological_Process_2023,Synaptic Vesicle Transport Along Microtubule (GO:0099517),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,TRIM46
GO_Biological_Process_2023,Vasodilation (GO:0042311),1/15,0.758515087399717,0.9999958087188284,0,0,0.7189922480620154,0.1987241291219394,F2RL1
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),5/69,0.7585491140241959,0.9999958087188284,0,0,0.7859756520532741,0.2172025878891258,IL10;CYP27B1;IRAK1;CD24;FOXP1
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),3/43,0.7586212562220797,0.9999958087188284,0,0,0.7546978935698447,0.2084872777958251,LEP;GFPT1;SLC25A13
GO_Biological_Process_2023,Learning (GO:0007612),3/43,0.7586212562220797,0.9999958087188284,0,0,0.7546978935698447,0.2084872777958251,EIF2AK4;EPHB2;STRA6
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),3/43,0.7586212562220797,0.9999958087188284,0,0,0.7546978935698447,0.2084872777958251,LIMK1;RAC1;EPHA1
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),3/43,0.7586212562220797,0.9999958087188284,0,0,0.7546978935698447,0.2084872777958251,DUSP19;TRAF2;MAP3K13
GO_Biological_Process_2023,Regulation Of Cellular Component Size (GO:0032535),3/43,0.7586212562220797,0.9999958087188284,0,0,0.7546978935698447,0.2084872777958251,MYO3B;ATP13A2;RAC1
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),15/192,0.759192675213754,0.9999958087188284,0,0,0.8519975786924939,0.2347250600906992,VPS13B;NMNAT2;PPP1R9A;NOL3;MAPK8IP3;UHMK1;TBC1D24;MAP4;NCDN;EPHB2;MARK2;EPHB3;PACSIN1;PLXNA3;CDK5R1
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),15/192,0.759192675213754,0.9999958087188284,0,0,0.8519975786924939,0.2347250600906992,JUP;NUP155;TESC;WDR72;BRAF;THY1;ATP1B1;CDH1;PACS1;RAB12;TSPAN5;PKP3;AGRN;RAMP1;PACSIN1
GO_Biological_Process_2023,Regulation Of Phosphorylation (GO:0042325),6/82,0.7617995540309571,0.9999958087188284,0,0,0.7941640609018381,0.2160696537665896,BARD1;SRPX2;CDKN2A;SESN2;CD24;EGFR
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),10/132,0.7642855137760877,0.9999958087188284,0,0,0.8242790807995111,0.221577633593413,COL3A1;ERBB3;FBXW7;NF1;TNNI3;SOX9;BCOR;ISL1;SOX4;STRA6
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),10/132,0.7642855137760877,0.9999958087188284,0,0,0.8242790807995111,0.221577633593413,VIL1;MESP1;DLX3;KRT17;KRT16;KRT15;HSF4;SIX1;GRHL2;E2F7
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),16/205,0.7657905927256909,0.9999958087188284,0,0,0.8510039911491615,0.2270874571684576,JUP;STAT1;PSG1;SEMA3E;BRCA1;SULF1;CXCL13;THBS2;ISL1;PML;CEACAM1;LEP;ERBB2;NF1;ANGPTL4;EPHA1
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),7/95,0.7659108941856638,0.9999958087188284,0,0,0.8000946969696969,0.2133768083910851,CDH3;CDH1;CTNND1;PKP3;CDH17;GRHL2;PCDHB9
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),7/95,0.7659108941856638,0.9999958087188284,0,0,0.8000946969696969,0.2133768083910851,CCNA2;BMP8B;UBE2O;SOX11;TTK;SULF1;ACVR2B
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,NF1;STRA6
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,ERN2;TRAF2
GO_Biological_Process_2023,Lamellipodium Organization (GO:0097581),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,RAC1;RHOD
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,IL10;CEACAM1
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,PTK6;THY1
GO_Biological_Process_2023,"Phagocytosis, Engulfment (GO:0006911)",2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,RAC3;RAC1
GO_Biological_Process_2023,Phospholipid Dephosphorylation (GO:0046839),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,SYNJ2;SGPP2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-10 Production (GO:0032733),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,F2RL1;ISG15
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,CD19;EEF1A2
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,SRC;EGFR
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,EDN2;PTGES
GO_Biological_Process_2023,Response To Amino Acid (GO:0043200),2/30,0.7679058887149157,0.9999958087188284,0,0,0.7188365650969529,0.1898361784307357,SESN2;GRIN1
GO_Biological_Process_2023,Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),4/57,0.7691564386875048,0.9999958087188284,0,0,0.7593214663192374,0.199292194560693,ZNF451;TAF13;MED8;TAF6
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),5/70,0.7696057011625983,0.9999958087188284,0,0,0.7738410313327072,0.2026511458645642,UBE2C;UBE2D2;UBE2T;SYVN1;TRIM31
GO_Biological_Process_2023,Sensory Organ Development (GO:0007423),5/70,0.7696057011625983,0.9999958087188284,0,0,0.7738410313327072,0.2026511458645642,WNT10A;SIX4;SMOC1;MYO7A;STRA6
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),3/44,0.7723479176257162,0.9999958087188284,0,0,0.7362500676004543,0.1901882352472295,CREB1;SRC;SPP1
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),3/44,0.7723479176257162,0.9999958087188284,0,0,0.7362500676004543,0.1901882352472295,CCL22;SAA1;CXCL13
GO_Biological_Process_2023,Nucleobase-Containing Compound Catabolic Process (GO:0034655),3/44,0.7723479176257162,0.9999958087188284,0,0,0.7362500676004543,0.1901882352472295,PNPT1;ENTPD4;DNASE1
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),3/44,0.7723479176257162,0.9999958087188284,0,0,0.7362500676004543,0.1901882352472295,CREB1;SLC5A3;GRIN1
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),3/44,0.7723479176257162,0.9999958087188284,0,0,0.7362500676004543,0.1901882352472295,EDN2;MDK;F2RL1
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),8/109,0.7791828472441967,0.9999958087188284,0,0,0.796570151734462,0.1987518522854842,CPNE4;CDH1;ITPKA;CIB2;BRAF;SYT13;ECT2;SYT7
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),8/109,0.7791828472441967,0.9999958087188284,0,0,0.796570151734462,0.1987518522854842,GREM1;PARP3;PARP1;BCL11A;ARID4B;PRAME;SOX9;THY1
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),5/71,0.7802720983157749,0.9999958087188284,0,0,0.7620741263915515,0.1890801747054744,PARP1;LIF;F2RL1;MMP9;FOXP1
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),5/71,0.7802720983157749,0.9999958087188284,0,0,0.7620741263915515,0.1890801747054744,TPX2;TAOK1;HIP1R;TBCD;TRIM54
GO_Biological_Process_2023,B Cell Activation Involved In Immune Response (GO:0002312),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,CD19
GO_Biological_Process_2023,DNA Repair-Dependent Chromatin Remodeling (GO:0140861),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,DEPDC1B
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,PERP
GO_Biological_Process_2023,Activin Receptor Signaling Pathway (GO:0032924),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,ACVR2B
GO_Biological_Process_2023,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,DDX17
GO_Biological_Process_2023,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,ATP1B1
GO_Biological_Process_2023,Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,IRAK1
GO_Biological_Process_2023,Chondroitin Sulfate Metabolic Process (GO:0030204),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,DSEL
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,ERBB3
GO_Biological_Process_2023,Intracellular Cholesterol Transport (GO:0032367),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,SYT7
GO_Biological_Process_2023,Late Endosome To Lysosome Transport (GO:1902774),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,VPS41
GO_Biological_Process_2023,Male Meiosis I (GO:0007141),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,HSF2BP
GO_Biological_Process_2023,Mesonephric Tubule Development (GO:0072164),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,SIX1
GO_Biological_Process_2023,Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,TNNI3
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,IL10
GO_Biological_Process_2023,Negative Regulation Of Interleukin-10 Production (GO:0032693),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,TNFRSF21
GO_Biological_Process_2023,Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,CEACAM1
GO_Biological_Process_2023,Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,F2RL1
GO_Biological_Process_2023,Nitric Oxide Metabolic Process (GO:0046209),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,NQO1
GO_Biological_Process_2023,Nuclear Migration (GO:0007097),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,HOOK3
GO_Biological_Process_2023,Oligodendrocyte Development (GO:0014003),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,NSUN5
GO_Biological_Process_2023,Phosphatidylinositol Dephosphorylation (GO:0046856),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,SYNJ2
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,SRPX2
GO_Biological_Process_2023,Positive Regulation Of Positive Chemotaxis (GO:0050927),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,F2RL1
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Proliferation (GO:2000648),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,SOX11
GO_Biological_Process_2023,Prostanoid Metabolic Process (GO:0006692),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,PTGES
GO_Biological_Process_2023,Protein Kinase A Signaling (GO:0010737),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,GAL
GO_Biological_Process_2023,Protein Localization To Mitochondrion (GO:0070585),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,ISG15
GO_Biological_Process_2023,Protein Targeting To Peroxisome (GO:0006625),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,LONP2
GO_Biological_Process_2023,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,FOXP1
GO_Biological_Process_2023,Regulation Of DNA Strand Elongation (GO:0060382),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,NUCKS1
GO_Biological_Process_2023,Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,EPHB2
GO_Biological_Process_2023,Regulation Of Autophagosome Maturation (GO:1901096),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,ATG12
GO_Biological_Process_2023,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,PROC
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Activation (GO:0032814),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,LEP
GO_Biological_Process_2023,Regulation Of Presynapse Assembly (GO:1905606),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,LRFN4
GO_Biological_Process_2023,Regulation Of Presynapse Organization (GO:0099174),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,LRFN4
GO_Biological_Process_2023,Regulation Of Protein Kinase A Signaling (GO:0010738),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,MC1R
GO_Biological_Process_2023,Regulation Of Stem Cell Proliferation (GO:0072091),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,SOX11
GO_Biological_Process_2023,Regulation Of Triglyceride Biosynthetic Process (GO:0010866),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,FBXW7
GO_Biological_Process_2023,Retinal Metabolic Process (GO:0042574),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,RDH13
GO_Biological_Process_2023,Ruffle Organization (GO:0031529),1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,RAC1
GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",1/16,0.7803494954246433,0.9999958087188284,0,0,0.6710225175341454,0.1664225683972749,NQO1
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),4/58,0.7808916654001097,0.9999958087188284,0,0,0.7452188738933054,0.1843066759625981,SLC7A5;F2RL1;ISG15;ISL1
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),9/122,0.7834291954932893,0.9999958087188284,0,0,0.8008898776418243,0.1954768691405058,BARD1;DDB1;NQO1;EEF1A2;ATP13A2;C4BPB;CDK5RAP3;EGFR;MAD2L1
GO_Biological_Process_2023,Cardiac Muscle Tissue Morphogenesis (GO:0055008),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,TNNI3;ISL1
GO_Biological_Process_2023,Central Nervous System Neuron Differentiation (GO:0021953),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,TAOK1;ISL1
GO_Biological_Process_2023,Negative Chemotaxis (GO:0050919),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,SEMA4B;SEMA3E
GO_Biological_Process_2023,Negative Regulation Of Chemotaxis (GO:0050922),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,SEMA4B;SEMA3E
GO_Biological_Process_2023,Phospholipid Translocation (GO:0045332),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,ABCA4;ATP10B
GO_Biological_Process_2023,Positive Regulation Of Glucose Transmembrane Transport (GO:0010828),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,OSBPL8;BRAF
GO_Biological_Process_2023,Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,FBXW7;CDK5RAP3
GO_Biological_Process_2023,Regulation Of Gluconeogenesis (GO:0006111),2/31,0.7836275021180545,0.9999958087188284,0,0,0.694010889292196,0.1692147735372934,DDB1;ZNF692
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),7/97,0.7843350004739497,0.9999958087188284,0,0,0.7822283950617284,0.1900181812506553,FA2H;LDHA;SGPL1;SLC6A8;KRT17;DSEL;ACOT11
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),7/97,0.7843350004739497,0.9999958087188284,0,0,0.7822283950617284,0.1900181812506553,ABCA2;TRIM17;PARP1;FBXW7;TRIM46;ATP13A2;TRIM38
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),11/147,0.7851158323490394,0.9999958087188284,0,0,0.813191897026071,0.1967306486555312,DUSP4;PPM1B;ALPP;PTPRA;DAPP1;PPP2R3A;PPEF1;PTPRH;SGPP2;CDC14B;ILKAP
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),11/147,0.7851158323490394,0.9999958087188284,0,0,0.813191897026071,0.1967306486555312,GRB7;NQO1;TRIM2;ENC1;IGF2BP3;IGF2BP2;TYMS;GAPDH;CDK5RAP3;EGFR;MAD2L1
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),86/1025,0.7852773201967927,0.9999958087188284,0,0,0.918209501249676,0.2219480850916565,MESP1;ZNF692;HDAC10;CHD8;ATN1;FHL2;EHMT1;ARID4B;BRCA1;FOXM1;ZIC2;SIX4;SCMH1;DNMT3B;LRRFIP1;SOX9;EID2B;ZNF641;SOX4;KLF12;SMARCC2;ZGPAT;PARP1;ZNF281;DNMT3A;SOX11;ZNF12;ISL1;POU5F1;FOXP1;ETV7;ERN2;CREB1;ELF3;NFX1;DEPDC1;IRF7;TIMELESS;ZNF239;BIRC5;LCOR;ZNF557;BCORL1;PPARD;UHRF1;TMPRSS6;NR2C2;ZNF69;AURKB;CYP27B1;MTA1;DEAF1;ZNF669;HSF4;PRAME;SAMD1;MTA3;E2F7;SPDEF;TFAP2A;CBX8;CBX5;POU2F1;CBX4;STAT1;CDKN2A;BCL11A;CBX3;PHF12;CBX2;HMGA1;PA2G4;SUPT5H;ACVR2B;PML;NR2F6;CENPF;NFIC;GTF2IRD1;TCF3;BCOR;HAMP;RCOR2;FRK;EZH2;CDK5R1
GO_Biological_Process_2023,Chromosome Organization (GO:0051276),3/45,0.7854282638335676,0.9999958087188284,0,0,0.718680709534368,0.1735801855281582,TOP2A;NUP155;CDCA8
GO_Biological_Process_2023,Regulation Of Cellular Metabolic Process (GO:0031323),3/45,0.7854282638335676,0.9999958087188284,0,0,0.718680709534368,0.1735801855281582,PNPT1;NEK6;FOXM1
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),15/196,0.7857288550749165,0.9999958087188284,0,0,0.8329839187056038,0.2008686694005874,BARD1;NSUN5;UHRF1;ATG10;C4BPB;ISL1;AGT;DDB1;RBM3;SLC25A37;PERP;ERBB2;PAEP;EIF4G3;SOX4
